tei_section_id	tei_node_id	tei_node_type	sentence_id	phrase_id	word	part_of_speech	accent	phoneme	stress	tone	break_index	bonduca	1h4	1h6	2h6	3h6	he8
4000000229	5000000572	sp	3	7	ore	IN		O r	1	H-L%	4	0	0.20242	0.13797	0.31494	0.06026	0.28441
4000000229	5000000572	sp	3	7	the	DT		D @	0	H-L%	4	0	0.17643	0.24991	0.23783	0.08366	0.25218
4000000229	5000000572	sp	3	7	fields	NNS	L+H*	f i l d z	1	H-L%	4	0	0.09949	0.23317	0.33119	0.09127	0.24488
4000000229	5000000572	sp	3	7	of	IN		V v	1	H-L%	4	0	0.10933	0.20035	0.28995	0.12051	0.27987
4000000229	5000000572	sp	3	7	corn	NN	L+H*	k O r n	1	H-L%	4	0	0.16976	0.17067	0.17239	0.23088	0.25630
4000000229	5000000572	sp	3	7	,	,				H-L%	4	0	0.26785	0.29945	0.11798	0.06628	0.24844
4000000229	5000000572	sp	3	8	halted	VBN	L+H*	h O l	1	L-L%	6	0	0.31176	0.19560	0.19466	0.07384	0.22414
4000000229	5000000572	sp	3	8	halted	VBN	L+H*	t @ d	0	L-L%	6	0	0.30363	0.15138	0.34894	0.07238	0.12366
4000000229	5000000572	sp	3	8	on	IN		A n	1	L-L%	6	0	0.21564	0.10256	0.31880	0.11638	0.24661
4000000229	5000000572	sp	3	8	crutches	NNS	!H*	k r V	1	L-L%	6	0	0.18573	0.09978	0.34925	0.16929	0.19596
4000000229	5000000572	sp	3	8	crutches	NNS	!H*	tS I z	0	L-L%	6	0	0.20997	0.07058	0.23938	0.21153	0.26854
4000000229	5000000572	sp	3	8	to	TO		t u	1	L-L%	6	0	0.09999	0.07971	0.25570	0.05949	0.50511
4000000229	5000000572	sp	3	8	em	PRP		E m	1	L-L%	6	0	0.13975	0.14669	0.11433	0.02553	0.57369
4000000229	5000000572	sp	3	8	.	.				L-L%	6	0	0.16308	0.08447	0.22511	0.03854	0.48881
4000000229	5000000609	sp	1	1	o	IN		@U	1	H-L%	4	0	0.15318	0.09655	0.28595	0.07692	0.38740
4000000229	5000000609	sp	1	1	ye	PRP		j i	1	H-L%	4	0	0.10524	0.15719	0.28596	0.21091	0.24071
4000000229	5000000609	sp	1	1	powers	NNS	H*	p aU	1	H-L%	4	0	0.11326	0.12963	0.26700	0.14537	0.34474
4000000229	5000000609	sp	1	1	powers	NNS	H*	r= z	0	H-L%	4	0	0.14434	0.11930	0.13143	0.32442	0.28051
4000000229	5000000609	sp	1	1	,	,				H-L%	4	0	0.10736	0.33334	0.21433	0.19717	0.14780
4000000229	5000000609	sp	1	2	what	WP		w V t	1	H-H%	5	0	0.06899	0.38488	0.08762	0.28272	0.17579
4000000229	5000000609	sp	1	2	scandals	NNS	H*	s	0	H-H%	5	0	0.08282	0.48525	0.08145	0.18354	0.16693
4000000229	5000000609	sp	1	2	scandals	NNS	H*	k { n	1	H-H%	5	0	0.10530	0.41360	0.16159	0.19352	0.12599
4000000229	5000000609	sp	1	2	scandals	NNS	H*	d @ l z	0	H-H%	5	0	0.08102	0.21830	0.16342	0.16507	0.37219
4000000229	5000000609	sp	1	2	do	VBP		d u	1	H-H%	5	0	0.01975	0.23256	0.47306	0.07558	0.19905
4000000229	5000000609	sp	1	2	I	PRP		AI	1	H-H%	5	0	0.00975	0.25649	0.60853	0.02858	0.09665
4000000229	5000000609	sp	1	2	suffer	VB	L*	s V	1	H-H%	5	0	0.03240	0.19745	0.60069	0.08265	0.08682
4000000229	5000000609	sp	1	2	suffer	VB	L*	f r=	0	H-H%	5	0	0.05788	0.22094	0.21288	0.35574	0.15256
4000000229	5000000609	sp	1	2	?	.				H-H%	5	0	0.15245	0.22638	0.23208	0.31115	0.07794
4000000229	5000000619	sp	1	1	yes	UH	L+H*	j E s	1	H-L%	4	0	0.35176	0.11147	0.23124	0.24946	0.05607
4000000229	5000000619	sp	1	1	,	,				H-L%	4	0	0.56150	0.12787	0.14489	0.14142	0.02431
4000000229	5000000619	sp	1	2	Bonduca	NNP	L+H*	b A n	1	H-L%	4	0	0.06609	0.31538	0.29524	0.28270	0.04059
4000000229	5000000619	sp	1	2	Bonduca	NNP	L+H*	d u	0	H-L%	4	0	0.04365	0.21801	0.33512	0.35339	0.04983
4000000229	5000000619	sp	1	2	Bonduca	NNP	L+H*	k @	0	H-L%	4	0	0.12225	0.23649	0.26569	0.24134	0.13423
4000000229	5000000619	sp	1	2	,	,				H-L%	4	0	0.14302	0.19697	0.23150	0.27535	0.15315
4000000229	5000000619	sp	1	3	I	PRP		AI	1	H-L%	4	0	0.10195	0.08888	0.12304	0.19391	0.49222
4000000229	5000000619	sp	1	3	have	VBP		h { v	1	H-L%	4	0	0.10037	0.08095	0.10715	0.19768	0.51385
4000000229	5000000619	sp	1	3	seen	VBN	L+H*	s i n	1	H-L%	4	0	0.10637	0.11523	0.09039	0.16962	0.51839
4000000229	5000000619	sp	1	3	:	:				H-L%	4	0	0.10824	0.18738	0.12237	0.10433	0.47769
4000000229	5000000619	sp	1	4	thee	PRP		D i	1	H-L%	4	0	0.12856	0.21239	0.20072	0.15395	0.30438
4000000229	5000000619	sp	1	4	run	VBP		r V n	1	H-L%	4	0	0.11321	0.09138	0.33214	0.15185	0.31143
4000000229	5000000619	sp	1	4	too	RB		t u	1	H-L%	4	0	0.16649	0.04652	0.25003	0.11813	0.41883
4000000229	5000000619	sp	1	4	,	,				H-L%	4	0	0.25320	0.05570	0.16900	0.18968	0.33243
4000000229	5000000619	sp	1	5	and	CC		{ n d	1	H-L%	4	0	0.26827	0.06796	0.18784	0.18969	0.28624
4000000229	5000000619	sp	1	5	thee	PRP		D i	1	H-L%	4	0	0.25216	0.07676	0.24741	0.20189	0.22178
4000000229	5000000619	sp	1	5	,	,				H-L%	4	0	0.14312	0.06004	0.23061	0.43917	0.12706
4000000229	5000000619	sp	1	6	Nennius	NNP	L+H*	n E	1	H-L%	4	0	0.15508	0.03365	0.37987	0.35540	0.07600
4000000229	5000000619	sp	1	6	Nennius	NNP	L+H*	n i	0	H-L%	4	0	0.13412	0.06717	0.23987	0.39955	0.15928
4000000229	5000000619	sp	1	6	Nennius	NNP	L+H*	I s	0	H-L%	4	0	0.09409	0.06209	0.30631	0.16131	0.37620
4000000229	5000000619	sp	1	6	;	:				H-L%	4	0	0.12099	0.11284	0.33437	0.24623	0.18558
4000000229	5000000619	sp	1	7	yea	NN	L+H*	j EI	1	H-L%	4	0	0.17101	0.38288	0.20296	0.08426	0.15889
4000000229	5000000619	sp	1	7	,	,				H-L%	4	0	0.09862	0.55957	0.11851	0.10704	0.11626
4000000229	5000000619	sp	1	8	run	VB	L+H*	r V n	1	H-L%	4	0	0.03881	0.63616	0.12740	0.09353	0.10409
4000000229	5000000619	sp	1	8	apace	RB		@	0	H-L%	4	0	0.15590	0.22838	0.27432	0.16354	0.17786
4000000229	5000000619	sp	1	8	apace	RB		p EI s	1	H-L%	4	0	0.08046	0.06814	0.55083	0.13903	0.16154
4000000229	5000000619	sp	1	8	,	,				H-L%	4	0	0.09243	0.08776	0.37899	0.16763	0.27319
4000000229	5000000619	sp	1	9	both	DT		b @U T	1	H-L%	4	0	0.14770	0.16231	0.13671	0.19426	0.35902
4000000229	5000000619	sp	1	9	;	:				H-L%	4	0	0.20144	0.17536	0.15282	0.10952	0.36086
4000000229	5000000619	sp	1	10	then	RB		D E n	1	H-L%	4	0	0.28302	0.17843	0.09629	0.10987	0.33238
4000000229	5000000619	sp	1	10	when	WRB		w E n	1	H-L%	4	0	0.16433	0.18712	0.13155	0.24802	0.26898
4000000229	5000000619	sp	1	10	Penyus	NNP	L+H*	p E	1	H-L%	4	0	0.32745	0.13735	0.13884	0.10270	0.29366
4000000229	5000000619	sp	1	10	Penyus	NNP	L+H*	n I	0	H-L%	4	0	0.21576	0.12004	0.11504	0.09893	0.45022
4000000229	5000000619	sp	1	10	Penyus	NNP	L+H*	@ s	0	H-L%	4	0	0.17266	0.15330	0.17096	0.21653	0.28655
4000000229	5000000619	sp	1	10	the	DT		D @	0	H-L%	4	0	0.20958	0.10868	0.17952	0.23939	0.26283
4000000229	5000000619	sp	1	10	Romane	NNP	L+H*	r @U	1	H-L%	4	0	0.28162	0.11180	0.14897	0.23193	0.22568
4000000229	5000000619	sp	1	10	Romane	NNP	L+H*	m EI n	0	H-L%	4	0	0.18990	0.19536	0.13978	0.21264	0.26233
4000000229	5000000619	sp	1	10	girl	NN	L+H*	g r= l	1	H-L%	4	0	0.17530	0.13600	0.07980	0.13755	0.47134
4000000229	5000000619	sp	1	10	cut	VBD	L+H*	k V t	1	H-L%	4	0	0.14387	0.11806	0.06807	0.11380	0.55619
4000000229	5000000619	sp	1	10	thorow	DT		T O	1	H-L%	4	0	0.26567	0.16397	0.09190	0.17031	0.30816
4000000229	5000000619	sp	1	10	thorow	DT		@U	0	H-L%	4	0	0.23955	0.24838	0.10509	0.10941	0.29757
4000000229	5000000619	sp	1	10	your	PRP$		j O r	1	H-L%	4	0	0.21370	0.13778	0.27632	0.10156	0.27064
4000000229	5000000619	sp	1	10	armed	JJ	L+H*	A r m d	1	H-L%	4	0	0.11872	0.13816	0.31691	0.24462	0.18160
4000000229	5000000619	sp	1	10	carts	NNS	L+H*	k A r t s	1	H-L%	4	0	0.11638	0.21309	0.29174	0.22157	0.15722
4000000229	5000000619	sp	1	10	,	,				H-L%	4	0	0.17761	0.18414	0.20018	0.18045	0.25762
4000000229	5000000619	sp	1	11	and	CC		{ n d	1	H-L%	4	0	0.20244	0.21910	0.15548	0.09950	0.32349
4000000229	5000000619	sp	1	11	drive	VB	L+H*	d r AI v	1	H-L%	4	0	0.34721	0.08168	0.15914	0.15474	0.25724
4000000229	5000000619	sp	1	11	em	PRP		E m	1	H-L%	4	0	0.29054	0.14900	0.26882	0.07761	0.21403
4000000229	5000000619	sp	1	11	headlong	JJ	L+H*	h E d	1	H-L%	4	0	0.30511	0.16969	0.20755	0.10359	0.21406
4000000229	5000000619	sp	1	11	headlong	JJ	L+H*	l O N	0	H-L%	4	0	0.32469	0.14180	0.20480	0.13577	0.19294
4000000229	5000000619	sp	1	11	on	IN		A n	1	H-L%	4	0	0.14326	0.16498	0.14374	0.35253	0.19549
4000000229	5000000619	sp	1	11	ye	PRP		j i	1	H-L%	4	0	0.08380	0.21358	0.35835	0.15499	0.18928
4000000229	5000000619	sp	1	11	down	IN		d aU n	1	H-L%	4	0	0.07227	0.17996	0.33159	0.21454	0.20164
4000000229	5000000619	sp	1	11	the	DT		D @	0	H-L%	4	0	0.15109	0.15662	0.14598	0.21374	0.33256
4000000229	5000000619	sp	1	11	hill	NN	L+H*	h I l	1	H-L%	4	0	0.15493	0.08038	0.05522	0.26132	0.44815
4000000229	5000000619	sp	1	11	;	:				H-L%	4	0	0.11306	0.07089	0.04232	0.54108	0.23265
4000000229	5000000619	sp	1	12	then	RB		D E n	1	H-L%	4	0	0.14601	0.12665	0.11618	0.20778	0.40338
4000000229	5000000619	sp	1	12	when	WRB		w E n	1	H-L%	4	0	0.09407	0.05204	0.04643	0.25257	0.55489
4000000229	5000000619	sp	1	12	he	PRP		h i	1	H-L%	4	0	0.17525	0.06437	0.07679	0.09330	0.59030
4000000229	5000000619	sp	1	12	hunted	VBD	L+H*	h V n	1	H-L%	4	0	0.17316	0.04577	0.04564	0.41598	0.31945
4000000229	5000000619	sp	1	12	hunted	VBD	L+H*	t @ d	0	H-L%	4	0	0.29141	0.16771	0.06640	0.19558	0.27891
4000000229	5000000619	sp	1	12	ye	PRP		j i	1	H-L%	4	0	0.25796	0.18154	0.08728	0.17019	0.30304
4000000229	5000000619	sp	1	12	,	,				H-L%	4	0	0.26400	0.12443	0.09978	0.14967	0.36212
4000000229	5000000619	sp	1	13	like	IN		l AI k	1	H-L%	4	0	0.21372	0.12989	0.10432	0.17770	0.37437
4000000229	5000000619	sp	1	13	Britain-foxes	JJ	L+H*	b r I	1	H-L%	4	0	0.18005	0.09025	0.09371	0.19657	0.43941
4000000229	5000000619	sp	1	13	Britain-foxes	JJ	L+H*	t @ n	0	H-L%	4	0	0.17396	0.04785	0.08176	0.21749	0.47894
4000000229	5000000619	sp	1	13	Britain-foxes	NNS	L+H*	f A	1	H-L%	4	0	0.10836	0.07466	0.06185	0.11521	0.63992
4000000229	5000000619	sp	1	13	Britain-foxes	NNS	L+H*	k s @ z	0	H-L%	4	0	0.06245	0.11268	0.04620	0.09945	0.67923
4000000229	5000000619	sp	1	13	,	,				H-L%	4	0	0.04851	0.12638	0.03637	0.05985	0.72890
4000000229	5000000619	sp	1	14	more	RBR		m O r	1	H-L%	4	0	0.06598	0.11253	0.05013	0.05168	0.71968
4000000229	5000000619	sp	1	14	by	IN		b AI	1	H-L%	4	0	0.13068	0.11059	0.12178	0.06631	0.57063
4000000229	5000000619	sp	1	14	the	DT		D @	0	H-L%	4	0	0.20057	0.08154	0.11650	0.12920	0.47219
4000000229	5000000619	sp	1	14	sent	VBN	L+H*	s E n t	1	H-L%	4	0	0.22630	0.04932	0.12523	0.10987	0.48929
4000000229	5000000619	sp	1	14	then	RB		D E n	1	H-L%	4	0	0.29743	0.04192	0.11509	0.18339	0.36218
4000000229	5000000619	sp	1	14	sight	NN	L+H*	s AI t	1	H-L%	4	0	0.18031	0.03353	0.14017	0.07643	0.56956
4000000229	5000000619	sp	1	14	:	:				H-L%	4	0	0.21235	0.05683	0.16236	0.10441	0.46405
4000000229	5000000619	sp	1	15	then	RB		D E n	1	H-L%	4	0	0.14659	0.07667	0.24681	0.12747	0.40246
4000000229	5000000619	sp	1	15	did	VBD	L+H*	d I d	1	H-L%	4	0	0.21401	0.10875	0.22267	0.13145	0.32312
4000000229	5000000619	sp	1	15	I	PRP		AI	1	H-L%	4	0	0.25404	0.12304	0.20079	0.12845	0.29368
4000000229	5000000619	sp	1	15	see	VB	L+H*	s i	1	H-L%	4	0	0.30277	0.16692	0.12053	0.07864	0.33114
4000000229	5000000619	sp	1	15	these	DT		D i z	1	H-L%	4	0	0.17803	0.18599	0.09062	0.05430	0.49105
4000000229	5000000619	sp	1	15	valiant	JJ	L+H*	v { l	1	H-L%	4	0	0.41723	0.10814	0.10318	0.05820	0.31325
4000000229	5000000619	sp	1	15	valiant	JJ	L+H*	j @ n t	0	H-L%	4	0	0.39880	0.04518	0.28418	0.05048	0.22137
4000000229	5000000619	sp	1	15	and	CC		{ n d	1	H-L%	4	0	0.56438	0.04876	0.18136	0.04376	0.16174
4000000229	5000000619	sp	1	15	approved	JJ	L+H*	@	0	H-L%	4	0	0.48374	0.09594	0.11908	0.03760	0.26365
4000000229	5000000619	sp	1	15	approved	JJ	L+H*	p r u v d	1	H-L%	4	0	0.70118	0.07060	0.06636	0.03176	0.13009
4000000229	5000000619	sp	1	15	men	NNS	L+H*	m E n	1	H-L%	4	0	0.55963	0.11215	0.10763	0.03859	0.18201
4000000229	5000000619	sp	1	15	of	IN		V v	1	H-L%	4	0	0.28546	0.15082	0.11762	0.06208	0.38402
4000000229	5000000619	sp	1	15	Britain	NNP	L+H*	b r I	1	H-L%	4	0	0.23924	0.13814	0.09680	0.10081	0.42500
4000000229	5000000619	sp	1	15	Britain	NNP	L+H*	t @ n	0	H-L%	4	0	0.19612	0.17297	0.16052	0.13377	0.33662
4000000229	5000000619	sp	1	15	,	,				H-L%	4	0	0.15622	0.23367	0.17980	0.13848	0.29183
4000000229	5000000619	sp	1	16	like	IN		l AI k	1	H-L%	4	0	0.16072	0.24335	0.14306	0.15016	0.30271
4000000229	5000000619	sp	1	16	boading	VBG	L+H*	b @U	1	H-L%	4	0	0.54700	0.14508	0.07359	0.09598	0.13836
4000000229	5000000619	sp	1	16	boading	VBG	L+H*	d I N	0	H-L%	4	0	0.80168	0.05173	0.04116	0.03348	0.07195
4000000229	5000000619	sp	1	16	owls	NNS	L+H*	aU l z	1	H-L%	4	0	0.60177	0.08271	0.13405	0.06182	0.11966
4000000229	5000000619	sp	1	16	,	,				H-L%	4	0	0.41070	0.07000	0.18753	0.20342	0.12835
4000000229	5000000619	sp	1	17	creep	VBP		k r i p	1	H-L%	4	0	0.12708	0.05147	0.21674	0.47438	0.13032
4000000229	5000000619	sp	1	17	into	IN		I n	0	H-L%	4	0	0.25488	0.04331	0.12229	0.22669	0.35283
4000000229	5000000619	sp	1	17	into	IN		t u	1	H-L%	4	0	0.32040	0.04276	0.07486	0.28339	0.27858
4000000229	5000000619	sp	1	17	tods	NNS	L+H*	t A d z	1	H-L%	4	0	0.10914	0.04564	0.05831	0.34908	0.43782
4000000229	5000000619	sp	1	17	of	IN		V v	1	H-L%	4	0	0.20179	0.09526	0.16662	0.22103	0.31530
4000000229	5000000619	sp	1	17	ivie	NN	L+H*	AI	1	H-L%	4	0	0.19506	0.14315	0.17575	0.17306	0.31297
4000000229	5000000619	sp	1	17	ivie	NN	L+H*	v i	0	H-L%	4	0	0.21921	0.13721	0.16198	0.16191	0.31969
4000000229	5000000619	sp	1	17	,	,				H-L%	4	0	0.21411	0.10627	0.25095	0.11337	0.31530
4000000229	5000000619	sp	1	18	and	CC		{ n d	1	L-L%	5	0	0.20048	0.11344	0.20397	0.12406	0.35806
4000000229	5000000619	sp	1	18	hoot	VBP		h u t	1	L-L%	5	0	0.34264	0.07719	0.09246	0.07430	0.41341
4000000229	5000000619	sp	1	18	their	PRP$		D E r	1	L-L%	5	0	0.49297	0.05578	0.07489	0.08530	0.29106
4000000229	5000000619	sp	1	18	fears	NNS	!H*	f I r z	1	L-L%	5	0	0.30036	0.07194	0.12159	0.16478	0.34133
4000000229	5000000619	sp	1	18	to	TO		t u	1	L-L%	5	0	0.20366	0.08950	0.12912	0.15097	0.42675
4000000229	5000000619	sp	1	18	one	CD		w V n	1	L-L%	5	0	0.19697	0.10365	0.13182	0.12656	0.44100
4000000229	5000000619	sp	1	18	another	DT		@	0	L-L%	5	0	0.14401	0.09863	0.24438	0.12420	0.38878
4000000229	5000000619	sp	1	18	another	DT		n V	1	L-L%	5	0	0.25105	0.11231	0.19691	0.12786	0.31187
4000000229	5000000619	sp	1	18	another	DT		D r=	0	L-L%	5	0	0.15436	0.07023	0.17049	0.08306	0.52186
4000000229	5000000619	sp	1	18	nightly	RB		n AI	1	L-L%	5	0	0.23989	0.07580	0.20181	0.14312	0.33938
4000000229	5000000619	sp	1	18	nightly	RB		t l i	0	L-L%	5	0	0.24638	0.12333	0.12910	0.17964	0.32155
4000000229	5000000619	sp	1	18	.	.				L-L%	5	0	0.22865	0.15069	0.13064	0.18286	0.30716
4000000229	5000000653	sp	1	1	and	CC		{ n d	1	H-L%	4	0	0.24493	0.20951	0.12737	0.16214	0.25604
4000000229	5000000653	sp	1	1	what	WP		w V t	1	H-L%	4	0	0.22961	0.26271	0.11494	0.15079	0.24194
4000000229	5000000653	sp	1	1	did	VBD	H*	d I d	1	H-L%	4	0	0.20738	0.19774	0.14392	0.16681	0.28415
4000000229	5000000653	sp	1	1	you	PRP		j u	1	H-L%	4	0	0.19956	0.18070	0.24547	0.17938	0.19489
4000000229	5000000653	sp	1	1	then	RB		D E n	1	H-L%	4	0	0.10090	0.62374	0.12995	0.08310	0.06232
4000000229	5000000653	sp	1	1	,	,				H-L%	4	0	0.02779	0.89874	0.02731	0.03060	0.01556
4000000229	5000000653	sp	1	2	Caratach	NNP	L*	k {	1	H-H%	5	0	0.18078	0.71027	0.03140	0.03546	0.04208
4000000229	5000000653	sp	1	2	Caratach	NNP	L*	r A	0	H-H%	5	0	0.75877	0.05907	0.01468	0.05569	0.11179
4000000229	5000000653	sp	1	2	Caratach	NNP	L*	t @ k	0	H-H%	5	0	0.34333	0.07663	0.01175	0.08483	0.48346
4000000229	5000000653	sp	1	2	?	.				H-H%	5	0	0.19189	0.24167	0.06912	0.33841	0.15890
4000000229	5000000660	sp	1	1	I	PRP		AI	1	H-L%	4	0	0.08292	0.29820	0.43507	0.13077	0.05305
4000000229	5000000660	sp	1	1	fled	VBD	L+H*	f l E d	1	H-L%	4	0	0.07036	0.12495	0.56015	0.18019	0.06435
4000000229	5000000660	sp	1	1	too	RB		t u	1	H-L%	4	0	0.10980	0.06503	0.22284	0.40572	0.19660
4000000229	5000000660	sp	1	1	,	,				H-L%	4	0	0.15775	0.10742	0.11249	0.20774	0.41460
4000000229	5000000660	sp	1	2	but	CC		b V t	1	H-L%	4	0	0.21725	0.19309	0.13153	0.15977	0.29836
4000000229	5000000660	sp	1	2	not	RB		n A t	1	H-L%	4	0	0.18209	0.19840	0.13389	0.17009	0.31553
4000000229	5000000660	sp	1	2	so	RB		s @U	1	H-L%	4	0	0.27309	0.14918	0.12827	0.14766	0.30179
4000000229	5000000660	sp	1	2	fast	RB		f { s t	1	H-L%	4	0	0.21502	0.19365	0.11576	0.16263	0.31294
4000000229	5000000660	sp	1	2	;	:				H-L%	4	0	0.19118	0.25380	0.15363	0.18809	0.21330
4000000229	5000000660	sp	1	3	your	PRP$		j O r	1	H-L%	4	0	0.15144	0.20821	0.21006	0.20590	0.22439
4000000229	5000000660	sp	1	3	jewel	NN	L+H*	dZ u	1	H-L%	4	0	0.16163	0.19393	0.24539	0.19528	0.20378
4000000229	5000000660	sp	1	3	jewel	NN	L+H*	@ l	0	H-L%	4	0	0.19451	0.20778	0.24471	0.16956	0.18345
4000000229	5000000660	sp	1	3	had	VBD	L+H*	h { d	1	H-L%	4	0	0.14074	0.16679	0.15117	0.15792	0.38338
4000000229	5000000660	sp	1	3	been	VBN	L+H*	b I n	1	H-L%	4	0	0.23446	0.18605	0.20172	0.13274	0.24504
4000000229	5000000660	sp	1	3	lost	VBN	L+H*	l O s t	1	H-L%	4	0	0.20935	0.19064	0.24664	0.15261	0.20076
4000000229	5000000660	sp	1	3	then	RB		D E n	1	H-L%	4	0	0.21172	0.19175	0.20650	0.18588	0.20416
4000000229	5000000660	sp	1	3	,	,				H-L%	4	0	0.17238	0.21884	0.21966	0.18713	0.20198
4000000229	5000000660	sp	1	4	young	JJ	L+H*	j V N	1	H-L%	4	0	0.15654	0.21383	0.21147	0.22856	0.18959
4000000229	5000000660	sp	1	4	Hengo	NNP	L+H*	h E N	1	H-L%	4	0	0.14076	0.14310	0.26891	0.23323	0.21398
4000000229	5000000660	sp	1	4	Hengo	NNP	L+H*	g @U	0	H-L%	4	0	0.11649	0.09730	0.33635	0.23546	0.21441
4000000229	5000000660	sp	1	4	there	EX		D E r	1	H-L%	4	0	0.10818	0.08747	0.37343	0.22563	0.20530
4000000229	5000000660	sp	1	4	;	:				H-L%	4	0	0.27042	0.11865	0.20647	0.19527	0.20919
4000000229	5000000660	sp	1	5	he	PRP		h i	1	H-L%	4	0	0.42601	0.11566	0.12888	0.15715	0.17229
4000000229	5000000660	sp	1	5	trasht	VBD	L+H*	t r { S t	1	H-L%	4	0	0.32951	0.10022	0.15583	0.17816	0.23627
4000000229	5000000660	sp	1	5	me	PRP		m i	1	H-L%	4	0	0.31811	0.06334	0.18940	0.13260	0.29655
4000000229	5000000660	sp	1	5	,	,				H-L%	4	0	0.21826	0.19264	0.21949	0.11335	0.25626
4000000229	5000000660	sp	1	6	Nennius	NNP	L+H*	n E	1	H-L%	4	0	0.15953	0.16239	0.28249	0.10619	0.28941
4000000229	5000000660	sp	1	6	Nennius	NNP	L+H*	n i	0	H-L%	4	0	0.25156	0.09789	0.29016	0.17758	0.18280
4000000229	5000000660	sp	1	6	Nennius	NNP	L+H*	I s	0	H-L%	4	0	0.23906	0.06552	0.44907	0.11922	0.12713
4000000229	5000000660	sp	1	6	:	:				H-L%	4	0	0.33017	0.05416	0.35043	0.16090	0.10435
4000000229	5000000660	sp	1	7	for	IN		f O r	1	H-L%	4	0	0.53548	0.12174	0.11472	0.09754	0.13052
4000000229	5000000660	sp	1	7	when	WRB		w E n	1	H-L%	4	0	0.30265	0.16088	0.18310	0.14742	0.20596
4000000229	5000000660	sp	1	7	your	PRP$		j O r	1	H-L%	4	0	0.21721	0.09127	0.21785	0.22647	0.24719
4000000229	5000000660	sp	1	7	fears	NNS	L+H*	f I r z	1	H-L%	4	0	0.18078	0.09619	0.27349	0.21878	0.23076
4000000229	5000000660	sp	1	7	out-run	RP		aU t	1	H-L%	4	0	0.16728	0.10090	0.15640	0.13713	0.43829
4000000229	5000000660	sp	1	7	out-run	VB	L+H*	r V n	1	H-L%	4	0	0.16990	0.08340	0.17355	0.16313	0.41001
4000000229	5000000660	sp	1	7	him	PRP		h I m	1	H-L%	4	0	0.14160	0.08565	0.14540	0.18327	0.44408
4000000229	5000000660	sp	1	7	,	,				H-L%	4	0	0.16551	0.06605	0.12177	0.12452	0.52214
4000000229	5000000660	sp	1	8	then	RB		D E n	1	H-L%	4	0	0.15570	0.07602	0.14784	0.10779	0.51265
4000000229	5000000660	sp	1	8	stept	VBD	L+H*	s	0	H-L%	4	0	0.13985	0.07925	0.09478	0.14090	0.54522
4000000229	5000000660	sp	1	8	stept	VBD	L+H*	t E p t	1	H-L%	4	0	0.14997	0.10149	0.07721	0.15364	0.51769
4000000229	5000000660	sp	1	8	i	NN	L+H*	AI	1	H-L%	4	0	0.24112	0.11111	0.11420	0.10976	0.42382
4000000229	5000000660	sp	1	8	,	,				H-L%	4	0	0.17916	0.16213	0.28194	0.08473	0.29204
4000000229	5000000660	sp	1	9	and	CC		{ n d	1	H-L%	4	0	0.20182	0.08769	0.34270	0.09585	0.27194
4000000229	5000000660	sp	1	9	in	IN		I n	1	H-L%	4	0	0.32683	0.10727	0.18147	0.09123	0.29320
4000000229	5000000660	sp	1	9	the	DT		D @	0	H-L%	4	0	0.36752	0.13560	0.13229	0.11708	0.24751
4000000229	5000000660	sp	1	9	head	NN	L+H*	h E d	1	H-L%	4	0	0.62689	0.12347	0.08665	0.06591	0.09709
4000000229	5000000660	sp	1	9	of	IN		V v	1	H-L%	4	0	0.60814	0.08350	0.09499	0.09954	0.11383
4000000229	5000000660	sp	1	9	all	DT		O l	1	H-L%	4	0	0.41731	0.06750	0.12678	0.10971	0.27870
4000000229	5000000660	sp	1	9	the	DT		D @	0	H-L%	4	0	0.60796	0.03715	0.10420	0.12835	0.12234
4000000229	5000000660	sp	1	9	Romane	NNP	L+H*	r @U	1	H-L%	4	0	0.52355	0.05153	0.10471	0.16049	0.15972
4000000229	5000000660	sp	1	9	Romane	NNP	L+H*	m EI n	0	H-L%	4	0	0.28347	0.09920	0.22010	0.14449	0.25275
4000000229	5000000660	sp	1	9	fury	NN	L+H*	f j U	1	H-L%	4	0	0.20480	0.09886	0.19774	0.23493	0.26367
4000000229	5000000660	sp	1	9	fury	NN	L+H*	r i	0	H-L%	4	0	0.21618	0.09175	0.18539	0.19451	0.31218
4000000229	5000000660	sp	1	9	took	VBD	L+H*	t U k	1	H-L%	4	0	0.14680	0.06050	0.28673	0.27328	0.23270
4000000229	5000000660	sp	1	9	him	PRP		h I m	1	H-L%	4	0	0.08961	0.03454	0.74014	0.06456	0.07115
4000000229	5000000660	sp	1	9	,	,				H-L%	4	0	0.05992	0.02893	0.80290	0.05669	0.05156
4000000229	5000000660	sp	1	10	and	CC		{ n d	1	H-L%	4	0	0.11229	0.09706	0.62272	0.07829	0.08965
4000000229	5000000660	sp	1	10	with	IN		w I D	1	H-L%	4	0	0.14983	0.06714	0.59479	0.05634	0.13190
4000000229	5000000660	sp	1	10	my	PRP$		m AI	1	H-L%	4	0	0.26220	0.06254	0.33411	0.12355	0.21761
4000000229	5000000660	sp	1	10	tough	JJ	L+H*	t V f	1	H-L%	4	0	0.37149	0.09044	0.21748	0.10633	0.21427
4000000229	5000000660	sp	1	10	belt	NN	L+H*	b E l t	1	H-L%	4	0	0.39283	0.16360	0.16067	0.05945	0.22346
